#  STRING NAME (do not change!);French;;;;;;;;;;X;;;;;;;;
################################################################################################################################################;;;;;;;;;;;x;;;;;;;;
## Muv-Luv_Alternative_MOD用イベント												              ##;;;;;;;;;;;x;;;;;;;;
################################################################################################################################################;;;;;;;;;;;x;;;;;;;;
#;;;;;;;;;;;x;;;;;;;;
####################################;;;;;;;;;;;x;;;;;;;;
## ランダムイベント                 ;;;;;;;;;;;x;;;;;;;;
####################################;;;;;;;;;;;x;;;;;;;;
EVT_1501_DESC;第一世代戦術機の開発によって、培われた知識・技術を活かし斯衛軍専用機体の開発を行いました。技術たちの不眠不休の努力により開発が終了し、TSF-TYPE82/F-4J改_瑞鶴の生産が可能となりました。;;;;;;;;;;x;;;;;;;;
EVT_1502_DESC;第二/三世代戦術機の開発によって、培われた知識・技術を活かし斯衛軍専用機体の開発を行いました。技術たちの不眠不休の努力により開発が終了し、TSF-TYPE00_武御雷の生産が可能となりました。;;;;;;;;;;x;;;;;;;;
EVT_1503_DESC;第四世代戦術機の開発によって、培われた知識・技術を活かし斯衛軍専用機体の開発を行いました。技術たちの不眠不休の努力により開発が終了し、TSF-TYPE06_天叢雲の生産が可能となりました。;;;;;;;;;;x;;;;;;;;
EVT_1504_DESC;第五世代戦術機の開発によって、培われた知識・技術を活かし斯衛軍専用機体の開発を行いました。技術たちの不眠不休の努力により開発が終了し、TSF-TYPE13_月読の生産が可能となりました。;;;;;;;;;;x;;;;;;;;
EVT_1505_DESC;第六世代戦術機の開発によって、培われた知識・技術を活かし斯衛軍専用機体の開発を行いました。技術たちの不眠不休の努力により開発が終了し、TSF-TYPE25_八咫烏の生産が可能となりました。;;;;;;;;;;x;;;;;;;;
EVT_1506_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1507_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1508_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1509_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1510_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1511_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1512_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1513_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1514_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1515_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1516_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1517_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1518_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1519_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1520_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1521_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1522_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1523_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1524_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1525_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1526_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1527_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1528_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1529_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1530_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1531_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1532_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1533_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1534_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1535_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1536_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1537_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1538_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1539_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1540_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1541_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1542_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1543_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1544_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1545_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1546_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1547_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1548_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1549_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1550_DESC;--------;;;;;;;;;;x;;;;;;;;
## 新規国家成立関連イベント;;;;;;;;;;;x;;;;;;;;
EVT_1601_DESC;このイベントは、シナリオに関与しない後方国家群を重さ軽減のために統合するためのものです。対象となるのは、南米と中米の国家群となります。;;;;;;;;;;x;;;;;;;;
EVT_1602_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1603_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1604_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1605_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1606_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1607_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1608_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1609_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1610_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1611_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1612_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1613_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1614_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1615_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1616_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1617_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1618_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1619_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1620_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1621_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1622_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1623_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1624_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1625_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1626_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1627_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1628_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1629_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1630_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1631_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1632_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1633_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1634_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1635_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1636_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1637_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1638_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1639_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1640_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1641_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1642_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1643_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1644_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1645_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1646_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1647_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1648_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1649_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1650_DESC;--------;;;;;;;;;;x;;;;;;;;
## 予算会議;;;;;;;;;;;x;;;;;;;;
EVT_1701_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1702_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1703_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1704_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1705_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1706_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1707_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1708_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1709_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1710_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1711_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1712_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1713_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1714_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1715_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1716_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1717_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1718_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1719_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1720_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1721_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1722_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1723_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1724_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1725_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1726_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1727_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1728_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1729_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1730_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1731_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1732_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1733_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1734_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1735_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1736_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1737_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1738_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1739_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1740_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1741_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1742_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1743_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1744_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1745_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1746_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1747_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1748_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1749_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1750_DESC;--------;;;;;;;;;;x;;;;;;;;
## TSF_optionイベント;;;;;;;;;;;x;;;;;;;;
EVT_1801_DESC;米国・日本帝国・EU・ソ連・統一中華・大東亜連合・中東連合の戦術機設計思想を能力値に反映するオプションです。;;;;;;;;;;x;;;;;;;;
EVT_1802_DESC;米国製戦術機の設計思想は地上に於けるBETA掃討能力が最重要視され、近接戦闘能力よりも砲撃戦にて敵を殲滅する設計が主流となっている。（F-22、F-15ACTなど）また、一部の機体ではBETA大戦後の不安定な世界状況を見据え、対戦術機格闘も視野に含めた機体を開発している。;;;;;;;;;;x;;;;;;;;
EVT_1803_DESC;日本帝国製戦術機の設計思想は非常に高い近接戦闘能力が重視されており、個々の性能が他国と比べ非常に高いのが特徴である。(不知火・Type-94、武御雷・Type-00など)。また、帝国独自の長刀用に開発された背部兵装担架、近接格闘戦を重視する運用思想に対応した各関節とマニュピレータの強化が挙げられる。更に、城内省管轄の独自軍である斯衛軍はType-00やType-82等の独自機を装備している。;;;;;;;;;;x;;;;;;;;
EVT_1804_DESC;欧州連合製戦術機の設計思想はハイヴ攻略と平野部での密集戦が重視されており、BETAの侵攻によって平坦になった国土の奪還を目指す長期戦略を窺わせる設計となっている。(EF-2000、ラファールなど。)また、戦術機のみで構成された即時展開打撃部隊"オール・TSF・ドクトリン"を掲げており、大陸撤退戦やグレートブリテン防衛戦で全滅した戦車や支援装機車輌に代わる軍編成を実現しようとしている。;;;;;;;;;;x;;;;;;;;
EVT_1805_DESC;ソビエト製戦術機の設計思想は平野部での密集近接戦およびハイヴ攻略が重視されている。(Su-47、MiG-35など)中でもソ連機の特徴の一つとして挙げられるものが、機体の各部にスーパーカーボン製ブレードを装備している点である。これはハイヴへの突入と、その状況で予想される密集状態でのBETAとの近接戦闘を重視していることの証明である。;;;;;;;;;;x;;;;;;;;
EVT_1806_DESC;統一中華戦線製戦術機の設計思想は高い近接戦闘能力を重視している。中国はソ連やヨーロッパ以上に多数のハイヴが存在しており、大陸の奪還を目指す統一中華戦線は戦術機に密集戦に於ける制圧力を求めた。統一中華戦線の戦術機の特徴である頭部のラウンドモニターにも、近接戦に於いてセンサー機能の低下を防ごうとした運用思想が表れている。 ;;;;;;;;;;x;;;;;;;;
EVT_1807_DESC;大東亜連合は戦術機の独自開発技術が無い為、米国製戦術機等のライセンス生産に頼っている。なので旧世代機しか生産できないが、旧世代機を最新技術で低コスト化する事には成功しており、多数の戦術機の配備ができている。また、米国で退役となった機体を低価格で買取り、改修を施してもいる。;;;;;;;;;;x;;;;;;;;
EVT_1808_DESC;中東連合製戦術機の設計思想は米国機の強化・改修を施しており、砂漠戦仕様も重視されている。最古の第二世代機でありながら大型機であるが故に多くの設計的余剰を担保しているF-14の強化・改修型であるF-14Exが代表例である。;;;;;;;;;;x;;;;;;;;
EVT_1809_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1810_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1811_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1812_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1813_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1814_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1815_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1816_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1817_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1818_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1819_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1820_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1821_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1822_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1823_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1824_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1825_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1826_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1827_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1828_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1829_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1830_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1831_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1832_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1833_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1834_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1835_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1836_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1837_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1838_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1839_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1840_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1841_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1842_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1843_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1844_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1845_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1846_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1847_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1848_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_1849_DESC;--------;;;;;;;;;;x;;;;;;;;
