#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X;
#  ========================;;;;;;;;;;;X;
#####;;;;;;;;;;;X;
################################# ユニット・旅団名称 #################################;;;;;;;;;;;X;
#####;;;;;;;;;;;X;
MODEL_26_15;潜水空母Ⅲ;;;;;;;;;;X;
MODEL_26_16;潜水空母Ⅳ;;;;;;;;;;X;
MODEL_26_17;潜水空母Ⅴ;;;;;;;;;;X;
MODEL_26_18;-----;;;;;;;;;;X;
MODEL_26_19;-----;;;;;;;;;;X;
MODEL_26_20;-----;;;;;;;;;;X;
MODEL_26_21;-----;;;;;;;;;;X;
MODEL_26_22;-----;;;;;;;;;;X;
MODEL_26_23;-----;;;;;;;;;;X;
MODEL_26_24;-----;;;;;;;;;;X;
MODEL_26_25;-----;;;;;;;;;;X;
MODEL_26_26;-----;;;;;;;;;;X;
MODEL_26_27;-----;;;;;;;;;;X;
MODEL_26_28;-----;;;;;;;;;;X;
MODEL_26_29;-----;;;;;;;;;;X;
MODEL_26_30;-----;;;;;;;;;;X;
MODEL_26_31;-----;;;;;;;;;;X;
MODEL_26_32;-----;;;;;;;;;;X;
MODEL_26_33;空母級;;;;;;;;;;X;
MODEL_26_34;空母級;;;;;;;;;;X;
####################;;;;;;;;;;;X;
### ―ヘリ空母― ###;;;;;;;;;;;X;
####################;;;;;;;;;;;X;
MODEL_27_0;ヘリ空母Ⅰ;;;;;;;;;;X;
MODEL_27_1;ヘリ空母Ⅱ;;;;;;;;;;X;
MODEL_27_2;ヘリ空母Ⅲ;;;;;;;;;;X;
MODEL_27_3;ヘリ空母Ⅳ;;;;;;;;;;X;
MODEL_27_4;ヘリ空母Ⅴ;;;;;;;;;;X;
MODEL_27_5;ヘリ空母Ⅵ;;;;;;;;;;X;
MODEL_27_6;ヘリ空母Ⅶ;;;;;;;;;;X;
MODEL_27_7;ヘリ空母Ⅷ;;;;;;;;;;X;
MODEL_27_8;ヘリ空母Ⅸ;;;;;;;;;;X;
MODEL_27_9;ヘリ空母Ⅹ;;;;;;;;;;X;
MODEL_27_10;原子力ヘリ空母Ⅰ;;;;;;;;;;X;
MODEL_27_11;原子力ヘリ空母Ⅱ;;;;;;;;;;X;
MODEL_27_12;原子力ヘリ空母Ⅲ;;;;;;;;;;X;
MODEL_27_13;-----;;;;;;;;;;X;
MODEL_27_14;-----;;;;;;;;;;X;
MODEL_27_15;-----;;;;;;;;;;X;
MODEL_27_16;-----;;;;;;;;;;X;
MODEL_27_17;-----;;;;;;;;;;X;
MODEL_27_18;-----;;;;;;;;;;X;
MODEL_27_19;-----;;;;;;;;;;X;
MODEL_27_20;-----;;;;;;;;;;X;
MODEL_27_21;-----;;;;;;;;;;X;
MODEL_27_22;-----;;;;;;;;;;X;
MODEL_27_23;-----;;;;;;;;;;X;
MODEL_27_24;-----;;;;;;;;;;X;
MODEL_27_25;-----;;;;;;;;;;X;
MODEL_27_26;-----;;;;;;;;;;X;
MODEL_27_27;-----;;;;;;;;;;X;
MODEL_27_28;-----;;;;;;;;;;X;
MODEL_27_29;-----;;;;;;;;;;X;
MODEL_27_30;-----;;;;;;;;;;X;
MODEL_27_31;-----;;;;;;;;;;X;
MODEL_27_32;-----;;;;;;;;;;X;
MODEL_27_33;軽空母級;;;;;;;;;;X;
MODEL_27_34;軽空母級;;;;;;;;;;X;
##################;;;;;;;;;;;X;
### ―潜水艦― ###;;;;;;;;;;;X;
##################;;;;;;;;;;;X;
MODEL_28_0;巡洋型潜水艦Ⅰ;;;;;;;;;;X;
MODEL_28_1;巡洋型潜水艦Ⅱ;;;;;;;;;;X;
MODEL_28_2;巡洋型潜水艦Ⅲ;;;;;;;;;;X;
MODEL_28_3;巡洋型潜水艦Ⅳ;;;;;;;;;;X;
MODEL_28_4;巡洋型潜水艦Ⅴ;;;;;;;;;;X;
MODEL_28_5;巡洋型潜水艦Ⅵ;;;;;;;;;;X;
MODEL_28_6;巡洋型潜水艦Ⅶ;;;;;;;;;;X;
MODEL_28_7;巡洋型潜水艦Ⅷ;;;;;;;;;;X;
MODEL_28_8;巡洋型潜水艦Ⅸ;;;;;;;;;;X;
MODEL_28_9;巡洋型潜水艦Ⅹ;;;;;;;;;;X;
MODEL_28_10;攻撃型潜水艦Ⅰ;;;;;;;;;;X;
MODEL_28_11;攻撃型潜水艦Ⅱ;;;;;;;;;;X;
MODEL_28_12;攻撃型潜水艦Ⅲ;;;;;;;;;;X;
MODEL_28_13;攻撃型潜水艦Ⅳ;;;;;;;;;;X;
MODEL_28_14;攻撃型潜水艦Ⅴ;;;;;;;;;;X;
MODEL_28_15;-----;;;;;;;;;;X;
MODEL_28_16;-----;;;;;;;;;;X;
MODEL_28_17;-----;;;;;;;;;;X;
MODEL_28_18;-----;;;;;;;;;;X;
MODEL_28_19;-----;;;;;;;;;;X;
MODEL_28_20;-----;;;;;;;;;;X;
MODEL_28_21;-----;;;;;;;;;;X;
MODEL_28_22;-----;;;;;;;;;;X;
MODEL_28_23;-----;;;;;;;;;;X;
MODEL_28_24;-----;;;;;;;;;;X;
MODEL_28_25;-----;;;;;;;;;;X;
MODEL_28_26;-----;;;;;;;;;;X;
MODEL_28_27;-----;;;;;;;;;;X;
MODEL_28_28;-----;;;;;;;;;;X;
MODEL_28_29;-----;;;;;;;;;;X;
MODEL_28_30;-----;;;;;;;;;;X;
MODEL_28_31;-----;;;;;;;;;;X;
MODEL_28_32;-----;;;;;;;;;;X;
MODEL_28_33;潜水級;;;;;;;;;;X;
MODEL_28_34;潜水級;;;;;;;;;;X;
########################;;;;;;;;;;;X;
### ―原子力潜水艦― ###;;;;;;;;;;;X;
########################;;;;;;;;;;;X;
MODEL_29_0;原子力潜水艦Ⅰ;;;;;;;;;;X;
MODEL_29_1;原子力潜水艦Ⅱ;;;;;;;;;;X;
MODEL_29_2;原子力潜水艦Ⅲ;;;;;;;;;;X;
MODEL_29_3;-----;;;;;;;;;;X;
MODEL_29_4;-----;;;;;;;;;;X;
MODEL_29_5;-----;;;;;;;;;;X;
MODEL_29_6;-----;;;;;;;;;;X;
MODEL_29_7;-----;;;;;;;;;;X;
MODEL_29_8;-----;;;;;;;;;;X;
MODEL_29_9;-----;;;;;;;;;;X;
MODEL_29_10;-----;;;;;;;;;;X;
MODEL_29_11;-----;;;;;;;;;;X;
MODEL_29_12;-----;;;;;;;;;;X;
MODEL_29_13;-----;;;;;;;;;;X;
MODEL_29_14;-----;;;;;;;;;;X;
MODEL_29_15;-----;;;;;;;;;;X;
MODEL_29_16;-----;;;;;;;;;;X;
MODEL_29_17;-----;;;;;;;;;;X;
MODEL_29_18;-----;;;;;;;;;;X;
MODEL_29_19;-----;;;;;;;;;;X;
MODEL_29_20;-----;;;;;;;;;;X;
MODEL_29_21;-----;;;;;;;;;;X;
MODEL_29_22;-----;;;;;;;;;;X;
MODEL_29_23;-----;;;;;;;;;;X;
MODEL_29_24;-----;;;;;;;;;;X;
MODEL_29_25;-----;;;;;;;;;;X;
MODEL_29_26;-----;;;;;;;;;;X;
MODEL_29_27;-----;;;;;;;;;;X;
MODEL_29_28;-----;;;;;;;;;;X;
MODEL_29_29;-----;;;;;;;;;;X;
MODEL_29_30;-----;;;;;;;;;;X;
MODEL_29_31;-----;;;;;;;;;;X;
MODEL_29_32;-----;;;;;;;;;;X;
MODEL_29_33;-----;;;;;;;;;;X;
MODEL_29_34;-----;;;;;;;;;;X;
#########################;;;;;;;;;;;X;
### ―輸送艦/揚陸艦― ###;;;;;;;;;;;X;
#########################;;;;;;;;;;;X;
MODEL_30_0;輸送艦Ⅰ;;;;;;;;;;X;
MODEL_30_1;輸送艦Ⅱ;;;;;;;;;;X;
MODEL_30_2;輸送艦Ⅲ;;;;;;;;;;X;
MODEL_30_3;揚陸艦Ⅰ;;;;;;;;;;X;
MODEL_30_4;揚陸艦Ⅱ;;;;;;;;;;X;
MODEL_30_5;揚陸艦Ⅲ;;;;;;;;;;X;
MODEL_30_6;揚陸艦Ⅳ;;;;;;;;;;X;
MODEL_30_7;揚陸艦Ⅴ;;;;;;;;;;X;
MODEL_30_8;潜航ユニットⅠ;;;;;;;;;;X;
MODEL_30_9;潜航ユニットⅡ;;;;;;;;;;X;
MODEL_30_10;潜航ユニットⅢ;;;;;;;;;;X;
MODEL_30_11;潜航ユニットⅣ;;;;;;;;;;X;
MODEL_30_12;潜航ユニットⅤ;;;;;;;;;;X;
MODEL_30_13;-----;;;;;;;;;;X;
MODEL_30_14;-----;;;;;;;;;;X;
MODEL_30_15;-----;;;;;;;;;;X;
MODEL_30_16;-----;;;;;;;;;;X;
MODEL_30_17;-----;;;;;;;;;;X;
MODEL_30_18;-----;;;;;;;;;;X;
MODEL_30_19;-----;;;;;;;;;;X;
MODEL_30_20;-----;;;;;;;;;;X;
MODEL_30_21;-----;;;;;;;;;;X;
MODEL_30_22;-----;;;;;;;;;;X;
MODEL_30_23;-----;;;;;;;;;;X;
MODEL_30_24;-----;;;;;;;;;;X;
MODEL_30_25;-----;;;;;;;;;;X;
MODEL_30_26;-----;;;;;;;;;;X;
MODEL_30_27;-----;;;;;;;;;;X;
MODEL_30_28;-----;;;;;;;;;;X;
MODEL_30_29;-----;;;;;;;;;;X;
MODEL_30_30;-----;;;;;;;;;;X;
MODEL_30_31;-----;;;;;;;;;;X;
MODEL_30_32;-----;;;;;;;;;;X;
MODEL_30_33;輸送級;;;;;;;;;;X;
MODEL_30_34;輸送級;;;;;;;;;;X;
#####;;;;;;;;;;;X;
#########################;;;;;;;;;;;X;
### ―装甲駆逐艦― ###;;;;;;;;;;;X;
#########################;;;;;;;;;;;X;
MODEL_33_0;装甲駆逐艦Ⅰ;;;;;;;;;;X;
MODEL_33_1;装甲駆逐艦Ⅱ;;;;;;;;;;X;
MODEL_33_2;装甲駆逐艦Ⅲ;;;;;;;;;;X;
MODEL_33_3;装甲駆逐艦Ⅳ;;;;;;;;;;X;
MODEL_33_4;装甲駆逐艦Ⅴ;;;;;;;;;;X;
MODEL_33_5;-----;;;;;;;;;;X;
MODEL_33_6;-----;;;;;;;;;;X;
MODEL_33_7;-----;;;;;;;;;;X;
MODEL_33_8;-----;;;;;;;;;;X;
MODEL_33_9;-----;;;;;;;;;;X;
MODEL_33_10;-----;;;;;;;;;;X;
MODEL_33_11;-----;;;;;;;;;;X;
MODEL_33_12;-----;;;;;;;;;;X;
MODEL_33_13;-----;;;;;;;;;;X;
MODEL_33_14;-----;;;;;;;;;;X;
MODEL_33_15;-----;;;;;;;;;;X;
MODEL_33_16;-----;;;;;;;;;;X;
MODEL_33_17;-----;;;;;;;;;;X;
MODEL_33_18;-----;;;;;;;;;;X;
MODEL_33_19;-----;;;;;;;;;;X;
MODEL_33_20;-----;;;;;;;;;;X;
MODEL_33_21;-----;;;;;;;;;;X;
MODEL_33_22;-----;;;;;;;;;;X;
MODEL_33_23;-----;;;;;;;;;;X;
MODEL_33_24;-----;;;;;;;;;;X;
MODEL_33_25;-----;;;;;;;;;;X;
MODEL_33_26;-----;;;;;;;;;;X;
MODEL_33_27;-----;;;;;;;;;;X;
MODEL_33_28;-----;;;;;;;;;;X;
MODEL_33_29;-----;;;;;;;;;;X;
MODEL_33_30;-----;;;;;;;;;;X;
MODEL_33_31;-----;;;;;;;;;;X;
MODEL_33_32;-----;;;;;;;;;;X;
MODEL_33_33;;;;;;;;;;;X;
MODEL_33_34;;;;;;;;;;;X;
#####;;;;;;;;;;;X;
#########################;;;;;;;;;;;X;
### ―再突入型駆逐艦― ###;;;;;;;;;;;X;
#########################;;;;;;;;;;;X;
MODEL_34_0;再突入型駆逐艦Ⅰ;;;;;;;;;;X;
MODEL_34_1;再突入型駆逐艦Ⅱ;;;;;;;;;;X;
MODEL_34_2;再突入型駆逐艦Ⅲ;;;;;;;;;;X;
MODEL_34_3;再突入型駆逐艦Ⅳ;;;;;;;;;;X;
MODEL_34_4;再突入型駆逐艦Ⅴ;;;;;;;;;;X;
MODEL_34_5;-----;;;;;;;;;;X;
MODEL_34_6;-----;;;;;;;;;;X;
MODEL_34_7;-----;;;;;;;;;;X;
MODEL_34_8;-----;;;;;;;;;;X;
MODEL_34_9;-----;;;;;;;;;;X;
MODEL_34_10;-----;;;;;;;;;;X;
################################# 旅団 #################################;;;;;;;;;;;X;
#####;;;;;;;;;;;X;
BRIG_MODEL_0_0;旅団なし;;;;;;;;;;X;
########################;;;;;;;;;;;X;
### ―自走式榴弾砲― ###;;;;;;;;;;;X;
########################;;;;;;;;;;;X;
BRIG_MODEL_1_0;自走式榴弾砲Ⅰ;;;;;;;;;;X;
BRIG_MODEL_1_1;自走式榴弾砲Ⅱ;;;;;;;;;;X;
BRIG_MODEL_1_2;自走式榴弾砲Ⅲ;;;;;;;;;;X;
BRIG_MODEL_1_3;自走式榴弾砲Ⅳ;;;;;;;;;;X;
BRIG_MODEL_1_4;自走式榴弾砲Ⅴ;;;;;;;;;;X;
BRIG_MODEL_1_5;自走式榴弾砲Ⅵ;;;;;;;;;;X;
BRIG_MODEL_1_6;自走式榴弾砲Ⅶ;;;;;;;;;;X;
BRIG_MODEL_1_7;自走式榴弾砲Ⅷ;;;;;;;;;;X;
BRIG_MODEL_1_8;自走式榴弾砲Ⅸ;;;;;;;;;;X;
BRIG_MODEL_1_9;自走式榴弾砲Ⅹ;;;;;;;;;;X;
BRIG_MODEL_1_10;-----;;;;;;;;;;X;
BRIG_MODEL_1_11;-----;;;;;;;;;;X;
BRIG_MODEL_1_12;-----;;;;;;;;;;X;
BRIG_MODEL_1_13;-----;;;;;;;;;;X;
BRIG_MODEL_1_14;-----;;;;;;;;;;X;
BRIG_MODEL_1_15;-----;;;;;;;;;;X;
BRIG_MODEL_1_16;-----;;;;;;;;;;X;
BRIG_MODEL_1_17;-----;;;;;;;;;;X;
BRIG_MODEL_1_18;-----;;;;;;;;;;X;
BRIG_MODEL_1_19;-----;;;;;;;;;;X;
BRIG_MODEL_1_20;-----;;;;;;;;;;X;
BRIG_MODEL_1_21;-----;;;;;;;;;;X;
BRIG_MODEL_1_22;-----;;;;;;;;;;X;
BRIG_MODEL_1_23;-----;;;;;;;;;;X;
BRIG_MODEL_1_24;-----;;;;;;;;;;X;
BRIG_MODEL_1_25;-----;;;;;;;;;;X;
BRIG_MODEL_1_26;-----;;;;;;;;;;X;
BRIG_MODEL_1_27;-----;;;;;;;;;;X;
BRIG_MODEL_1_28;-----;;;;;;;;;;X;
BRIG_MODEL_1_29;-----;;;;;;;;;;X;
BRIG_MODEL_1_30;-----;;;;;;;;;;X;
BRIG_MODEL_1_31;-----;;;;;;;;;;X;
BRIG_MODEL_1_32;-----;;;;;;;;;;X;
BRIG_MODEL_1_33;-----;;;;;;;;;;X;
BRIG_MODEL_1_34;-----;;;;;;;;;;X;
############################;;;;;;;;;;;X;
### ―自走式荷電粒子砲― ###;;;;;;;;;;;X;
############################;;;;;;;;;;;X;
BRIG_MODEL_2_0;自走式荷電粒子砲Ⅰ;;;;;;;;;;X;
BRIG_MODEL_2_1;自走式荷電粒子砲Ⅱ;;;;;;;;;;X;
BRIG_MODEL_2_2;自走式荷電粒子砲Ⅲ;;;;;;;;;;X;
BRIG_MODEL_2_3;自走式荷電粒子砲Ⅳ;;;;;;;;;;X;
BRIG_MODEL_2_4;自走式荷電粒子砲Ⅴ;;;;;;;;;;X;
BRIG_MODEL_2_5;自走式荷電粒子砲Ⅵ;;;;;;;;;;X;
BRIG_MODEL_2_6;自走式荷電粒子砲Ⅶ;;;;;;;;;;X;
BRIG_MODEL_2_7;自走式荷電粒子砲Ⅷ;;;;;;;;;;X;
BRIG_MODEL_2_8;自走式荷電粒子砲Ⅸ;;;;;;;;;;X;
BRIG_MODEL_2_9;自走式荷電粒子砲Ⅹ;;;;;;;;;;X;
BRIG_MODEL_2_10;-----;;;;;;;;;;X;
BRIG_MODEL_2_11;-----;;;;;;;;;;X;
BRIG_MODEL_2_12;-----;;;;;;;;;;X;
BRIG_MODEL_2_13;-----;;;;;;;;;;X;
BRIG_MODEL_2_14;-----;;;;;;;;;;X;
BRIG_MODEL_2_15;-----;;;;;;;;;;X;
BRIG_MODEL_2_16;-----;;;;;;;;;;X;
BRIG_MODEL_2_17;-----;;;;;;;;;;X;
BRIG_MODEL_2_18;-----;;;;;;;;;;X;
BRIG_MODEL_2_19;-----;;;;;;;;;;X;
BRIG_MODEL_2_20;-----;;;;;;;;;;X;
BRIG_MODEL_2_21;-----;;;;;;;;;;X;
BRIG_MODEL_2_22;-----;;;;;;;;;;X;
BRIG_MODEL_2_23;-----;;;;;;;;;;X;
BRIG_MODEL_2_24;-----;;;;;;;;;;X;
BRIG_MODEL_2_25;-----;;;;;;;;;;X;
BRIG_MODEL_2_26;-----;;;;;;;;;;X;
BRIG_MODEL_2_27;-----;;;;;;;;;;X;
BRIG_MODEL_2_28;-----;;;;;;;;;;X;
BRIG_MODEL_2_29;-----;;;;;;;;;;X;
BRIG_MODEL_2_30;-----;;;;;;;;;;X;
BRIG_MODEL_2_31;-----;;;;;;;;;;X;
BRIG_MODEL_2_32;-----;;;;;;;;;;X;
BRIG_MODEL_2_33;-----;;;;;;;;;;X;
BRIG_MODEL_2_34;-----;;;;;;;;;;X;
############################;;;;;;;;;;;X;
### ―自走式ロケット砲― ###;;;;;;;;;;;X;
############################;;;;;;;;;;;X;
BRIG_MODEL_3_0;MLRSⅠ;;;;;;;;;;X;
BRIG_MODEL_3_1;MLRSⅡ;;;;;;;;;;X;
BRIG_MODEL_3_2;MLRSⅢ;;;;;;;;;;X;
BRIG_MODEL_3_3;MLRSⅣ;;;;;;;;;;X;
BRIG_MODEL_3_4;MLRSⅤ;;;;;;;;;;X;
BRIG_MODEL_3_5;MLRSⅥ;;;;;;;;;;X;
BRIG_MODEL_3_6;MLRSⅦ;;;;;;;;;;X;
BRIG_MODEL_3_7;MLRSⅧ;;;;;;;;;;X;
BRIG_MODEL_3_8;MLRSⅨ;;;;;;;;;;X;
BRIG_MODEL_3_9;MLRSⅩ;;;;;;;;;;X;
BRIG_MODEL_3_10;-----;;;;;;;;;;X;
BRIG_MODEL_3_11;-----;;;;;;;;;;X;
BRIG_MODEL_3_12;-----;;;;;;;;;;X;
BRIG_MODEL_3_13;-----;;;;;;;;;;X;
BRIG_MODEL_3_14;-----;;;;;;;;;;X;
BRIG_MODEL_3_15;-----;;;;;;;;;;X;
BRIG_MODEL_3_16;-----;;;;;;;;;;X;
BRIG_MODEL_3_17;-----;;;;;;;;;;X;
BRIG_MODEL_3_18;-----;;;;;;;;;;X;
BRIG_MODEL_3_19;-----;;;;;;;;;;X;
BRIG_MODEL_3_20;-----;;;;;;;;;;X;
BRIG_MODEL_3_21;-----;;;;;;;;;;X;
BRIG_MODEL_3_22;-----;;;;;;;;;;X;
BRIG_MODEL_3_23;-----;;;;;;;;;;X;
BRIG_MODEL_3_24;-----;;;;;;;;;;X;
BRIG_MODEL_3_25;-----;;;;;;;;;;X;
BRIG_MODEL_3_26;-----;;;;;;;;;;X;
BRIG_MODEL_3_27;-----;;;;;;;;;;X;
BRIG_MODEL_3_28;-----;;;;;;;;;;X;
BRIG_MODEL_3_29;-----;;;;;;;;;;X;
BRIG_MODEL_3_30;-----;;;;;;;;;;X;
BRIG_MODEL_3_31;-----;;;;;;;;;;X;
BRIG_MODEL_3_32;-----;;;;;;;;;;X;
BRIG_MODEL_3_33;-----;;;;;;;;;;X;
BRIG_MODEL_3_34;-----;;;;;;;;;;X;
############################;;;;;;;;;;;X;
### ―自走式電子投射砲― ###;;;;;;;;;;;X;
############################;;;;;;;;;;;X;
BRIG_MODEL_5_0;自走式電子投射砲Ⅰ;;;;;;;;;;X;
BRIG_MODEL_5_1;自走式電子投射砲Ⅱ;;;;;;;;;;X;
BRIG_MODEL_5_2;自走式電子投射砲Ⅲ;;;;;;;;;;X;
BRIG_MODEL_5_3;自走式電子投射砲Ⅳ;;;;;;;;;;X;
BRIG_MODEL_5_4;自走式電子投射砲Ⅴ;;;;;;;;;;X;
BRIG_MODEL_5_5;自走式電子投射砲Ⅵ;;;;;;;;;;X;
BRIG_MODEL_5_6;自走式電子投射砲Ⅶ;;;;;;;;;;X;
BRIG_MODEL_5_7;自走式電子投射砲Ⅷ;;;;;;;;;;X;
BRIG_MODEL_5_8;自走式電子投射砲Ⅸ;;;;;;;;;;X;
BRIG_MODEL_5_9;自走式電子投射砲Ⅹ;;;;;;;;;;X;
BRIG_MODEL_5_10;-----;;;;;;;;;;X;
BRIG_MODEL_5_11;-----;;;;;;;;;;X;
BRIG_MODEL_5_12;-----;;;;;;;;;;X;
BRIG_MODEL_5_13;-----;;;;;;;;;;X;
BRIG_MODEL_5_14;-----;;;;;;;;;;X;
BRIG_MODEL_5_15;-----;;;;;;;;;;X;
BRIG_MODEL_5_16;-----;;;;;;;;;;X;
BRIG_MODEL_5_17;-----;;;;;;;;;;X;
BRIG_MODEL_5_18;-----;;;;;;;;;;X;
BRIG_MODEL_5_19;-----;;;;;;;;;;X;
BRIG_MODEL_5_20;-----;;;;;;;;;;X;
BRIG_MODEL_5_21;-----;;;;;;;;;;X;
BRIG_MODEL_5_22;-----;;;;;;;;;;X;
BRIG_MODEL_5_23;-----;;;;;;;;;;X;
BRIG_MODEL_5_24;-----;;;;;;;;;;X;
BRIG_MODEL_5_25;-----;;;;;;;;;;X;
BRIG_MODEL_5_26;-----;;;;;;;;;;X;
BRIG_MODEL_5_27;-----;;;;;;;;;;X;
BRIG_MODEL_5_28;-----;;;;;;;;;;X;
BRIG_MODEL_5_29;-----;;;;;;;;;;X;
BRIG_MODEL_5_30;-----;;;;;;;;;;X;
BRIG_MODEL_5_31;-----;;;;;;;;;;X;
BRIG_MODEL_5_32;-----;;;;;;;;;;X;
BRIG_MODEL_5_33;-----;;;;;;;;;;X;
BRIG_MODEL_5_34;-----;;;;;;;;;;X;
#####################;;;;;;;;;;;X;
### ―VBL装甲車― ###;;;;;;;;;;;X;
#####################;;;;;;;;;;;X;
BRIG_MODEL_6_0;VBL装甲車Ⅰ;;;;;;;;;;X;
BRIG_MODEL_6_1;VBL装甲車Ⅱ;;;;;;;;;;X;
BRIG_MODEL_6_2;VBL装甲車Ⅲ;;;;;;;;;;X;
BRIG_MODEL_6_3;VBL装甲車Ⅳ;;;;;;;;;;X;
BRIG_MODEL_6_4;VBL装甲車Ⅴ;;;;;;;;;;X;
BRIG_MODEL_6_5;VBL装甲車Ⅵ;;;;;;;;;;X;
BRIG_MODEL_6_6;VBL装甲車Ⅶ;;;;;;;;;;X;
BRIG_MODEL_6_7;VBL装甲車Ⅷ;;;;;;;;;;X;
BRIG_MODEL_6_8;VBL装甲車Ⅸ;;;;;;;;;;X;
BRIG_MODEL_6_9;VBL装甲車Ⅹ;;;;;;;;;;X;
BRIG_MODEL_6_10;-----;;;;;;;;;;X;
BRIG_MODEL_6_11;-----;;;;;;;;;;X;
BRIG_MODEL_6_12;-----;;;;;;;;;;X;
BRIG_MODEL_6_13;-----;;;;;;;;;;X;
BRIG_MODEL_6_14;-----;;;;;;;;;;X;
BRIG_MODEL_6_15;-----;;;;;;;;;;X;
BRIG_MODEL_6_16;-----;;;;;;;;;;X;
BRIG_MODEL_6_17;-----;;;;;;;;;;X;
BRIG_MODEL_6_18;-----;;;;;;;;;;X;
BRIG_MODEL_6_19;-----;;;;;;;;;;X;
BRIG_MODEL_6_20;-----;;;;;;;;;;X;
BRIG_MODEL_6_21;-----;;;;;;;;;;X;
BRIG_MODEL_6_22;-----;;;;;;;;;;X;
BRIG_MODEL_6_23;-----;;;;;;;;;;X;
BRIG_MODEL_6_24;-----;;;;;;;;;;X;
BRIG_MODEL_6_25;-----;;;;;;;;;;X;
BRIG_MODEL_6_26;-----;;;;;;;;;;X;
BRIG_MODEL_6_27;-----;;;;;;;;;;X;
BRIG_MODEL_6_28;-----;;;;;;;;;;X;
BRIG_MODEL_6_29;-----;;;;;;;;;;X;
BRIG_MODEL_6_30;-----;;;;;;;;;;X;
BRIG_MODEL_6_31;-----;;;;;;;;;;X;
BRIG_MODEL_6_32;-----;;;;;;;;;;X;
BRIG_MODEL_6_33;-----;;;;;;;;;;X;
BRIG_MODEL_6_34;-----;;;;;;;;;;X;
########################;;;;;;;;;;;X;
#####  ―戦車級―  #####;;;;;;;;;;;X;
########################;;;;;;;;;;;X;
BRIG_MODEL_7_0;戦車級;;;;;;;;;;X;
BRIG_MODEL_7_1;-----;;;;;;;;;;X;
BRIG_MODEL_7_2;-----;;;;;;;;;;X;
BRIG_MODEL_7_3;-----;;;;;;;;;;X;
BRIG_MODEL_7_4;-----;;;;;;;;;;X;
BRIG_MODEL_7_5;-----;;;;;;;;;;X;
BRIG_MODEL_7_6;-----;;;;;;;;;;X;
BRIG_MODEL_7_7;-----;;;;;;;;;;X;
BRIG_MODEL_7_8;-----;;;;;;;;;;X;
BRIG_MODEL_7_9;-----;;;;;;;;;;X;
BRIG_MODEL_7_10;-----;;;;;;;;;;X;
BRIG_MODEL_7_11;-----;;;;;;;;;;X;
BRIG_MODEL_7_12;-----;;;;;;;;;;X;
BRIG_MODEL_7_13;-----;;;;;;;;;;X;
BRIG_MODEL_7_14;-----;;;;;;;;;;X;
BRIG_MODEL_7_15;-----;;;;;;;;;;X;
BRIG_MODEL_7_16;-----;;;;;;;;;;X;
BRIG_MODEL_7_17;-----;;;;;;;;;;X;
BRIG_MODEL_7_18;-----;;;;;;;;;;X;
BRIG_MODEL_7_19;-----;;;;;;;;;;X;
BRIG_MODEL_7_20;-----;;;;;;;;;;X;
BRIG_MODEL_7_21;-----;;;;;;;;;;X;
BRIG_MODEL_7_22;-----;;;;;;;;;;X;
BRIG_MODEL_7_23;-----;;;;;;;;;;X;
BRIG_MODEL_7_24;-----;;;;;;;;;;X;
BRIG_MODEL_7_25;-----;;;;;;;;;;X;
BRIG_MODEL_7_26;-----;;;;;;;;;;X;
BRIG_MODEL_7_27;-----;;;;;;;;;;X;
BRIG_MODEL_7_28;-----;;;;;;;;;;X;
BRIG_MODEL_7_29;-----;;;;;;;;;;X;
BRIG_MODEL_7_30;-----;;;;;;;;;;X;
BRIG_MODEL_7_31;-----;;;;;;;;;;X;
BRIG_MODEL_7_32;-----;;;;;;;;;;X;
BRIG_MODEL_7_33;-----;;;;;;;;;;X;
BRIG_MODEL_7_34;-----;;;;;;;;;;X;
########################;;;;;;;;;;;X;
#####  ―兵士級―  #####;;;;;;;;;;;X;
########################;;;;;;;;;;;X;
BRIG_MODEL_8_0;兵士級;;;;;;;;;;X;
BRIG_MODEL_8_1;-----;;;;;;;;;;X;
BRIG_MODEL_8_2;-----;;;;;;;;;;X;
BRIG_MODEL_8_3;-----;;;;;;;;;;X;
BRIG_MODEL_8_4;-----;;;;;;;;;;X;
BRIG_MODEL_8_5;-----;;;;;;;;;;X;
BRIG_MODEL_8_6;-----;;;;;;;;;;X;
BRIG_MODEL_8_7;-----;;;;;;;;;;X;
BRIG_MODEL_8_8;-----;;;;;;;;;;X;
BRIG_MODEL_8_9;-----;;;;;;;;;;X;
BRIG_MODEL_8_10;-----;;;;;;;;;;X;
BRIG_MODEL_8_11;-----;;;;;;;;;;X;
BRIG_MODEL_8_12;-----;;;;;;;;;;X;
BRIG_MODEL_8_13;-----;;;;;;;;;;X;
BRIG_MODEL_8_14;-----;;;;;;;;;;X;
BRIG_MODEL_8_15;-----;;;;;;;;;;X;
BRIG_MODEL_8_16;-----;;;;;;;;;;X;
BRIG_MODEL_8_17;-----;;;;;;;;;;X;
BRIG_MODEL_8_18;-----;;;;;;;;;;X;
BRIG_MODEL_8_19;-----;;;;;;;;;;X;
BRIG_MODEL_8_20;-----;;;;;;;;;;X;
BRIG_MODEL_8_21;-----;;;;;;;;;;X;
